cifar10,50,4361,88.08,93.74333333333334,10533.87667298317
cifar10,50,1000,87.79,93.55,10728.055270195007
cifar10,50,4907,88.25,93.75,10312.085650205612
cifar10,50,3035,87.68,93.65,11201.44804596901
cifar10,50,13376,88.22,93.755,11350.538209438324
cifar10,50,11298,88.32,93.74,10615.083242177963
cifar10,50,11217,87.75,93.86500000000001,10969.935079574585
cifar10,50,9916,87.85,93.59666666666668,10607.768755674362
cifar10,50,1583,88.04,93.67333333333333,10615.983712434769
cifar10,50,14203,87.98,93.64666666666666,10733.187889575958
cifar10,50,3706,87.4,93.175,11182.73522734642
cifar10,50,4564,86.47,92.26333333333334,11028.228945493698
cifar10,50,7556,87.99,93.88333333333333,10988.815866470337
cifar10,50,14375,88.63,93.875,11757.536787033081
cifar10,50,1383,87.84,93.23666666666668,11666.292499542236
cifar10,50,10131,88.27,93.62,11282.416660308838
cifar10,50,2561,86.77,92.99666666666667,10784.973772525787
cifar10,50,428,86.78,92.44666666666667,11209.658159255981
cifar10,50,9950,88.01,93.845,10747.765710353851
cifar10,50,572,87.52,93.32666666666667,10958.478078126907
cifar10,50,4902,87.89,93.75,11414.087218046188
cifar10,50,9161,87.78,93.6,10231.563428640366
cifar10,50,10676,88.39,94.125,11203.29606795311
cifar10,50,10360,88.37,93.715,11485.034680843353
cifar10,50,12799,88.45,93.82,10970.829772949219
cifar10,50,372,87.31,92.91,10606.577199459076
cifar10,50,9930,88.66,94.36333333333334,10944.02394747734
cifar10,50,11687,87.01,92.88499999999999,10865.878494977951
cifar10,50,14709,86.97,93.655,10841.789031744003
cifar10,50,11584,88.68,93.695,11275.512427330017
cifar10,100,244,88.36,93.61,22070.372852802277
cifar10,100,10715,88.31,93.815,21462.85904455185
cifar10,100,4418,88.73,93.94666666666667,22895.394411325455
cifar10,100,6305,87.9,93.40333333333335,22091.152122974396
cifar10,100,10189,88.58,93.815,22151.872517347336
cifar10,100,8285,88.46,93.895,21484.898119211197
cifar10,100,42,87.96,93.60333333333334,22476.218712329865
cifar10,100,11867,87.42,93.045,22731.004708766937
cifar10,100,5883,87.95,93.82,21371.39906835556
cifar10,100,13417,88.5,93.655,21862.925795316696
cifar10,100,13991,88.3,93.775,22325.46800351143
cifar10,100,12415,88.71,94.04499999999999,22074.610530614853
cifar10,100,7407,88.14,93.50999999999999,22262.06145620346
cifar10,100,3731,88.28,94.34333333333332,21521.73207259178
cifar10,100,11270,88.17,93.705,21778.57138299942
cifar10,100,10192,87.93,93.58,22545.472052574158
cifar10,100,11472,87.95,93.91,21691.945070505142
cifar10,100,2581,88.96,94.21999999999998,22890.59792780876
cifar10,100,10000,88.52,94.125,22641.779275655746
cifar10,100,1530,86.92,92.86000000000001,23370.168287038803
cifar10,100,10131,88.27,93.62,21138.804911613464
cifar10,100,1114,88.01,93.71,21568.744275569916
cifar10,100,13539,88.82,94.245,21815.510033607483
cifar10,100,168,88.03,94.12666666666667,21929.892429351807
cifar10,100,6584,88.02,94.015,22345.17292046547
cifar10,100,12415,88.71,94.04499999999999,22375.475209712982
cifar10,100,4902,87.89,93.75,21741.12479376793
cifar10,100,10000,88.52,94.125,21992.489367485046
cifar10,100,12476,88.16,93.72,21250.661297798157
cifar10,100,13741,88.12,93.46333333333332,22181.79234313965
cifar10,200,10676,88.39,94.125,42828.08102464676
cifar10,200,13112,87.93,93.71666666666665,43280.37915062904
cifar10,200,10189,88.58,93.815,42609.11530256271
cifar10,200,6119,88.52,93.805,42901.4962310791
cifar10,200,5731,88.01,93.61666666666667,43802.01637840271
cifar10,200,14443,88.31,93.76,42573.94600582123
cifar10,200,13801,87.95,93.85000000000001,44205.58572053909
cifar10,200,4237,88.55,94.21666666666665,43232.94960355759
cifar10,200,1459,89.09,94.29666666666667,44232.7370762825
cifar10,200,6119,88.52,93.805,43774.65698647499
cifar10,200,13363,88.65,93.93,44179.15389037132
cifar10,200,10715,88.31,93.815,43539.45222353935
cifar10,200,655,88.53,93.99000000000001,45082.480258226395
cifar10,200,14139,88.36,93.91666666666667,43915.20042991638
cifar10,200,12576,87.89,93.65,44281.92180991173
cifar10,200,4354,88.17,93.49000000000001,43830.0064496994
cifar10,200,5749,88.2,93.82,44925.39320039749
cifar10,200,8857,88.08,93.07666666666667,44110.688682317734
cifar10,200,4237,88.55,94.21666666666665,43444.34153699875
cifar10,200,13539,88.82,94.245,42673.673248291016
cifar10,200,7353,88.02,93.67500000000001,44953.20403337479
cifar10,200,14174,88.6,93.94,43570.904556274414
cifar10,200,11584,88.68,93.695,42522.40174007416
cifar10,200,8120,88.13,93.47,42771.558683633804
cifar10,200,9586,88.26,94.24000000000001,43760.12953019142
cifar10,200,699,88.53,93.85,43807.483978271484
cifar10,200,9941,88.05,93.695,44340.55051255226
cifar10,200,13166,88.17,93.775,43834.76338100433
cifar10,200,1669,88.33,93.88333333333333,42743.09260582924
cifar10,200,8002,88.47,93.815,44514.81425738335
cifar10,400,13925,88.29,93.91000000000001,88284.22592282295
cifar10,400,15567,88.47,93.525,89188.4178814888
cifar10,400,1459,89.09,94.29666666666667,89856.2632985115
cifar10,400,14174,88.6,93.94,86806.75933218002
cifar10,400,81,88.66,94.3,89091.3039495945
cifar10,400,6111,88.79,94.37333333333333,85736.83796048164
cifar10,400,14805,88.45,93.66,86916.81046056747
cifar10,400,81,88.66,94.3,86503.82613039017
cifar10,400,8606,88.51,93.655,88795.29790902138
cifar10,400,11465,88.81,93.69,87768.58993983269
cifar10,400,2772,88.42,93.82333333333332,87163.51062941551
cifar10,400,11146,88.72,93.9,89371.77244067192
cifar10,400,81,88.66,94.3,88252.7438006401
cifar10,400,5374,89.16,93.925,87819.52833771706
cifar10,400,5374,89.16,93.925,86296.20429563522
cifar10,400,5374,89.16,93.925,88937.30635404587
cifar10,400,8572,88.6,93.89500000000001,87937.23864793777
cifar10,400,699,88.53,93.85,85936.42734837532
cifar10,400,7407,88.14,93.50999999999999,87795.1471543312
cifar10,400,2566,88.39,93.62,88394.35493803024
cifar10,400,8621,88.38,93.795,87953.54395198822
cifar10,400,13390,88.47,94.195,86700.64667797089
cifar10,400,2778,88.71,94.02,87786.44469237328
cifar10,400,2581,88.96,94.21999999999998,86810.21530103683
cifar10,400,2053,89.12,94.20666666666666,88116.13288211823
cifar10,400,11146,88.72,93.9,85945.30483603477
cifar10,400,6016,88.28,93.91666666666667,88466.55748224258
cifar10,400,4244,88.61,94.045,87133.32367801666
cifar10,400,4418,88.73,93.94666666666667,86389.07533073425
cifar10,400,4747,88.74,93.89666666666666,87805.01534986496
cifar100,50,12574,60.33999996948242,72.27999999389648,11218.793147325516
cifar100,50,11222,54.73999999389648,67.24666664632161,11013.6224963665
cifar100,50,11733,57.73999993286133,69.91,11359.57419705391
cifar100,50,5111,59.95999998779297,72.37333334960938,10973.459868907928
cifar100,50,5725,56.73999998168945,70.3466666015625,11010.978199720383
cifar100,50,13551,59.19999996337891,71.31999993286132,10846.358657598495
cifar100,50,14443,59.3,71.74,11467.08227944374
cifar100,50,5823,59.36,70.78666665445964,11260.642135620117
cifar100,50,15605,56.060000012207034,69.63333331705729,11413.499552249908
cifar100,50,13801,58.419999951171874,70.98666659342449,10892.6219830513
cifar100,50,13390,60.69999993286133,72.41999999389648,10792.88401722908
cifar100,50,11876,58.72000001831055,71.01999993896484,10767.730798959732
cifar100,50,10676,59.83999992675781,72.45999999084472,10677.842429161072
cifar100,50,9941,58.779999951171874,70.33000005493165,10675.078487634659
cifar100,50,11564,58.21999996948242,70.17999992675782,11229.386765480042
cifar100,50,12013,54.21999996948242,68.23333326009114,10267.229883909225
cifar100,50,3860,56.93999994506836,69.19999994506836,11057.692016839981
cifar100,50,356,55.79999996337891,68.3399999633789,10756.567266702652
cifar100,50,10636,58.30000002441406,70.39999999389647,11356.88388466835
cifar100,50,684,57.09999998779297,70.87999999186198,11346.942954540253
cifar100,50,12384,59.49999998779297,71.98999990234375,10299.139726877213
cifar100,50,14296,59.29999996948242,71.14000003051757,10692.241015672684
cifar100,50,4354,59.55999998168945,70.35333333333332,10948.584060668945
cifar100,50,10715,59.50000000610351,71.82999994506835,11213.225683927536
cifar100,50,1963,58.219999975585935,70.96666665039062,10831.76498556137
cifar100,50,1450,57.07999998779297,70.50666667073567,11597.43956398964
cifar100,50,857,59.95999995117187,72.88000000000001,11007.96229839325
cifar100,50,3491,57.37999995727539,69.27999990234375,10555.598699331284
cifar100,50,11687,56.04000002441406,69.10999993896485,11587.378960609436
cifar100,50,8253,58.25999996948242,70.10000000813803,9754.753765106201
cifar100,100,2912,57.47999996948242,69.5333332804362,22036.71656870842
cifar100,100,699,60.1,72.2399999267578,22655.967782258987
cifar100,100,10165,61.03999993286133,72.27999993286133,21762.15341424942
cifar100,100,9972,59.09999997558594,71.37,21809.682504415512
cifar100,100,3731,59.55999994506836,72.74666656087241,21561.07296872139
cifar100,100,722,59.200000012207035,72.25999998779298,23123.670085430145
cifar100,100,12476,59.91999996948242,70.95000003051757,21158.190759420395
cifar100,100,10360,60.22,71.5099999572754,21890.852321863174
cifar100,100,3982,60.05999999389648,71.09333324381511,21568.23313331604
cifar100,100,8884,58.97999991455078,70.46000000610351,22788.308003902435
cifar100,100,844,59.039999963378904,70.15333330891927,20961.710750579834
cifar100,100,2581,61.18000002441406,73.16666661376952,21857.505241155624
cifar100,100,13755,58.340000006103516,70.49333330891926,21735.7110247612
cifar100,100,2018,59.299999938964845,72.35999995117187,22222.390149354935
cifar100,100,9916,58.339999951171876,70.77999998372395,21302.664922952652
cifar100,100,1317,60.55999995727539,72.56666669108073,21713.459463596344
cifar100,100,11465,59.97999996948242,71.48999990844726,20848.559520721436
cifar100,100,12158,57.779999969482425,70.11999993896484,22224.151823043823
cifar100,100,6067,57.29999995727539,70.39000003662109,21788.179789543152
cifar100,100,12288,56.36000001220703,68.82666666259765,22143.615385055542
cifar100,100,1583,59.32000000610351,71.32666664225259,22095.19203186035
cifar100,100,11217,59.53999998779297,70.27999996337891,20733.690371751785
cifar100,100,13325,59.579999993896486,70.68666658121745,21748.23753595352
cifar100,100,13352,56.979999993896485,70.40999990234374,21634.472788095474
cifar100,100,12464,58.35999994506836,70.77999998372395,21314.20063471794
cifar100,100,9149,59.11999994506836,72.2399999633789,22074.679258346558
cifar100,100,13363,58.679999975585936,71.05999993286133,21727.75892686844
cifar100,100,8002,59.49999993286133,71.22999998779297,22241.50690150261
cifar100,100,11270,58.21999996948242,69.81999990234375,21776.998711586
cifar100,100,455,57.15999997558594,69.17333335367839,22003.003027915955
cifar100,200,258,58.97999991455078,69.96000000406902,44002.37340402603
cifar100,200,5111,59.95999998779297,72.37333334960938,44914.844433784485
cifar100,200,9718,59.83999996337891,71.5899999206543,43210.434945106506
cifar100,200,11584,59.61999996948242,71.68000001831055,42382.400393009186
cifar100,200,11307,60.39999993896485,72.14999993286133,44533.00321960449
cifar100,200,7602,59.539999963378904,71.65999999389649,42718.29503560066
cifar100,200,11145,59.11999997558594,70.88999987182618,43201.541838645935
cifar100,200,2778,59.15999994506836,72.99333327229817,43378.601288318634
cifar100,200,2538,58.880000006103515,71.49333334554036,43831.53053474426
cifar100,200,10189,58.799999932861326,71.68999998168945,43322.453480005264
cifar100,200,14861,59.579999993896486,71.23999996744791,43416.99638772011
cifar100,200,9930,61.11999998168945,73.51333326009114,43162.55330514908
cifar100,200,5776,57.97999996948242,70.63999998168944,45041.48689866066
cifar100,200,1425,60.339999993896484,72.09333332112631,45706.21502304077
cifar100,200,10131,59.95999997558594,70.90999999389649,42143.723834991455
cifar100,200,11584,59.61999996948242,71.68000001831055,44546.46542978287
cifar100,200,8708,59.00000001220703,70.4799999633789,43245.486832380295
cifar100,200,4237,60.839999938964844,73.07333330078124,44513.0050637722
cifar100,200,12123,59.08,70.79999994506835,43669.724065065384
cifar100,200,7602,59.539999963378904,71.65999999389649,44218.30851101875
cifar100,200,14861,59.579999993896486,71.23999996744791,43557.140577077866
cifar100,200,11711,60.45999999389648,72.3933332804362,42893.53285098076
cifar100,200,9586,60.86000001220703,72.75999995117186,44565.5230178833
cifar100,200,11307,60.39999993896485,72.14999993286133,44204.75529527664
cifar100,200,9586,60.86000001220703,72.75999995117186,43419.19707727432
cifar100,200,3982,60.05999999389648,71.09333324381511,45297.85505819321
cifar100,200,11465,59.97999996948242,71.48999990844726,44468.38463163376
cifar100,200,5856,58.97999991455078,70.51333328450521,43716.20412111282
cifar100,200,12574,60.33999996948242,72.27999999389648,44567.250665426254
cifar100,200,9493,59.01999998779297,70.19999998168944,43193.62352824211
cifar100,400,7906,59.63999997558594,72.71999995727539,88964.80223417282
cifar100,400,14443,59.3,71.74,86672.18485689163
cifar100,400,1317,60.55999995727539,72.56666669108073,87391.219550848
cifar100,400,1425,60.339999993896484,72.09333332112631,87329.9775891304
cifar100,400,12967,59.579999993896486,72.01999990844726,87002.84438467026
cifar100,400,11400,60.32000001220703,71.95999989013671,86827.8012304306
cifar100,400,13112,59.09999999389648,70.77999997151693,88356.73096728325
cifar100,400,10165,61.03999993286133,72.27999993286133,89310.05577111244
cifar100,400,857,59.95999995117187,72.88000000000001,88084.66867733002
cifar100,400,11298,59.11999997558594,71.53999994812011,88481.70597290993
cifar100,400,8449,60.419999963378906,72.09999993896484,89939.26066637039
cifar100,400,9586,60.86000001220703,72.75999995117186,86764.90270757675
cifar100,400,8621,60.439999993896485,72.10000000610351,87659.25499558449
cifar100,400,11400,60.32000001220703,71.95999989013671,86994.01620459557
cifar100,400,655,60.319999981689456,72.41999998779296,87692.51975750923
cifar100,400,2030,59.779999969482425,72.65333321940103,87922.59993338585
cifar100,400,4062,59.979999932861325,71.8899999633789,88747.92837333679
cifar100,400,11465,59.97999996948242,71.48999990844726,86513.40186834335
cifar100,400,10165,61.03999993286133,72.27999993286133,88053.9529914856
cifar100,400,10131,59.95999997558594,70.90999999389649,88542.17575573921
cifar100,400,869,59.699999938964844,71.69333334147136,87518.07538700104
cifar100,400,13390,60.69999993286133,72.41999999389648,87305.58949637413
cifar100,400,13714,60.640000024414064,73.09333321533204,90194.08549022675
cifar100,400,869,59.699999938964844,71.69333334147136,86172.20659279823
cifar100,400,13714,60.640000024414064,73.09333321533204,87523.00678634644
cifar100,400,9586,60.86000001220703,72.75999995117186,88743.61776924133
cifar100,400,5292,59.99999992675781,72.6666666381836,89642.4967238903
cifar100,400,9586,60.86000001220703,72.75999995117186,87141.91318702698
cifar100,400,2581,61.18000002441406,73.16666661376952,86180.5739543438
cifar100,400,7602,59.539999963378904,71.65999999389649,89870.04710960388
ImageNet16-120,50,10200,34.333333221435545,43.59999989149305,32818.81718581962
ImageNet16-120,50,6804,35.233333333333334,44.48333328755697,34523.08860110378
ImageNet16-120,50,258,34.333333221435545,43.73333327568903,33120.52513839149
ImageNet16-120,50,10948,36.6999999593099,45.01666665649414,35559.602135396
ImageNet16-120,50,7531,31.733333353678386,42.57777773369683,33336.67716076374
ImageNet16-120,50,13352,33.59999996439616,43.24999985758463,32671.25905897426
ImageNet16-120,50,7114,33.033333302815755,43.71666657002767,33514.40082274437
ImageNet16-120,50,13991,36.4000000406901,44.599999989827474,33524.52439737987
ImageNet16-120,50,1556,35.399999837239584,45.57777773708767,34110.25992937469
ImageNet16-120,50,4437,29.099999938964842,39.611111033121745,33338.79580578519
ImageNet16-120,50,15510,34.13333322143555,45.76666664632161,34777.29593620586
ImageNet16-120,50,5780,34.29999985758464,43.64999992879232,35536.32644840717
ImageNet16-120,50,5617,33.59999996439616,43.611111056857645,33359.76830598831
ImageNet16-120,50,2778,36.866666600545244,45.44444438340929,31158.692319064146
ImageNet16-120,50,168,36.699999867757164,45.89999997287327,34625.624310451516
ImageNet16-120,50,6111,37.066666585286455,46.71111101277669,34324.713275654794
ImageNet16-120,50,8572,36.266666666666666,45.93333325703939,33319.42517643642
ImageNet16-120,50,15283,34.76666663614909,44.844444298638244,34496.37465082168
ImageNet16-120,50,81,35.93333319091797,46.4444444003635,33092.23341447259
ImageNet16-120,50,6305,33.13333330281576,44.477777652316625,33505.38262169171
ImageNet16-120,50,4902,35.199999867757164,45.26666665649414,32022.127176484115
ImageNet16-120,50,4123,30.699999938964844,42.84999992370606,32328.993987698555
ImageNet16-120,50,2187,33.233333394368486,42.35555551486545,33256.48753698444
ImageNet16-120,50,4902,35.199999867757164,45.26666665649414,32734.451247865676
ImageNet16-120,50,1963,34.70000003051758,44.12222224256728,34782.51258066177
ImageNet16-120,50,12123,34.833333333333336,45.466666707356765,34936.165966087334
ImageNet16-120,50,14469,34.56666653442383,44.033333302815755,32950.23768493461
ImageNet16-120,50,2538,34.699999867757164,45.85555554877388,31581.32669756699
ImageNet16-120,50,8002,34.5,45.566666681925454,34816.793166927346
ImageNet16-120,50,7419,35.03333332316081,44.25555552164713,35961.15172156621
ImageNet16-120,100,3255,35.69999990844727,44.6555554707845,67104.88396319296
ImageNet16-120,100,11711,36.733333333333334,45.600000003390846,66527.78209251407
ImageNet16-120,100,3731,36.866666687011715,46.58888882785374,67675.66294603253
ImageNet16-120,100,10360,35.29999986775716,45.33333323669434,65616.67205110073
ImageNet16-120,100,5108,34.133333251953125,44.51111110772027,67814.29324276735
ImageNet16-120,100,4747,37.13333335367839,45.75555548773872,67759.0190800314
ImageNet16-120,100,4747,37.13333335367839,45.75555548773872,62513.44495826147
ImageNet16-120,100,13755,34.56666661580404,43.88888882446289,67013.58324485396
ImageNet16-120,100,2510,35.266666727701825,44.37777767605252,64145.97750428012
ImageNet16-120,100,4237,37.36666651407877,46.2333333468967,66879.69718737411
ImageNet16-120,100,8159,34.8,43.87777776082356,66938.38541881848
ImageNet16-120,100,9972,35.56666672770182,45.49999996439615,68300.07459522058
ImageNet16-120,100,13981,35.33333332316081,44.23333329264323,66399.50254796028
ImageNet16-120,100,8120,32.499999969482424,44.5333332010905,65488.03552825833
ImageNet16-120,100,9718,35.63333317057292,44.91666662597656,68006.75860647394
ImageNet16-120,100,13417,35.36666666666667,45.01666659037272,66037.67475977518
ImageNet16-120,100,13801,35.1333332417806,44.81111102634006,64988.66246821213
ImageNet16-120,100,2030,35.366666676839195,46.02222216796875,65957.23896820066
ImageNet16-120,100,8449,36.133333272298174,46.599999908447266,68996.59898730373
ImageNet16-120,100,4237,37.36666651407877,46.2333333468967,70823.14626402092
ImageNet16-120,100,4244,36.699999928792316,46.06666667683919,63969.29342097854
ImageNet16-120,100,81,35.93333319091797,46.4444444003635,65835.60147592926
ImageNet16-120,100,4562,34.76666663614909,45.233333379109695,67759.42270792961
ImageNet16-120,100,1556,35.399999837239584,45.57777773708767,67703.06515796375
ImageNet16-120,100,14296,35.33333330281575,44.08333329264323,64438.302869346655
ImageNet16-120,100,722,34.8000000406901,44.516666615804034,67313.26061872576
ImageNet16-120,100,11307,36.76666669718424,45.40000001525878,64649.49506232738
ImageNet16-120,100,4099,35.23333325195313,43.9666665802002,65893.17097339628
ImageNet16-120,100,11584,35.6333332417806,46.19999993387858,68312.36286700347
ImageNet16-120,100,3192,33.8333332417806,45.47777767605251,66347.65887017062
ImageNet16-120,200,14139,35.13333323160807,44.966666609022354,132666.63399561026
ImageNet16-120,200,10699,36.166666534423825,47.16666657002767,135187.94273595995
ImageNet16-120,200,8572,36.266666666666666,45.93333325703939,131715.28671594436
ImageNet16-120,200,7725,35.93333333333333,44.56666666666666,133428.53658975312
ImageNet16-120,200,4244,36.699999928792316,46.06666667683919,133420.64597083852
ImageNet16-120,200,4237,37.36666651407877,46.2333333468967,134050.43088672735
ImageNet16-120,200,10699,36.166666534423825,47.16666657002767,130552.33150280382
ImageNet16-120,200,12421,35.56666667683919,44.98333322652181,134026.4869141645
ImageNet16-120,200,6530,35.43333326212565,45.016666631062826,134992.46785755546
ImageNet16-120,200,12476,36.5,45.0666666208903,139201.1159097252
ImageNet16-120,200,11226,34.56666661580404,44.2333333384196,134571.27317936902
ImageNet16-120,200,655,36.53333329772949,45.699999972873265,131675.38732593443
ImageNet16-120,200,9718,35.63333317057292,44.91666662597656,135828.94750370982
ImageNet16-120,200,8449,36.133333272298174,46.599999908447266,133391.86508407883
ImageNet16-120,200,10000,36.766666605631514,45.63333325703939,130434.76033107468
ImageNet16-120,200,9640,34.366666544596356,44.26666657511393,133493.7931631994
ImageNet16-120,200,1842,35.03333321126302,44.166666575113936,134109.20158450896
ImageNet16-120,200,13644,34.86666663106283,46.21666655476888,137379.56237282272
ImageNet16-120,200,2778,36.866666600545244,45.44444438340929,132330.68471833036
ImageNet16-120,200,11400,36.33333338419596,45.449999964396156,130951.69679996016
ImageNet16-120,200,655,36.53333329772949,45.699999972873265,136496.6796471615
ImageNet16-120,200,10000,36.766666605631514,45.63333325703939,130114.46123612871
ImageNet16-120,200,857,36.433333302815754,47.31111105685764,135477.31466728591
ImageNet16-120,200,3907,35.7666665649414,43.59999994235568,130775.43898675832
ImageNet16-120,200,13991,36.4000000406901,44.599999989827474,132439.76181265258
ImageNet16-120,200,10935,36.733333333333334,45.377777737087676,130352.80136362363
ImageNet16-120,200,10636,34.86666662597656,44.6833332824707,135090.53390754608
ImageNet16-120,200,8449,36.133333272298174,46.599999908447266,130668.64404104996
ImageNet16-120,200,5374,36.866666615804036,46.516666524251306,135900.1882630167
ImageNet16-120,200,8449,36.133333272298174,46.599999908447266,134641.1272486057
ImageNet16-120,400,9743,35.500000040690104,43.99999988810221,270786.1810774669
ImageNet16-120,400,12123,34.833333333333336,45.466666707356765,266864.9255578069
ImageNet16-120,400,6119,36.36666666666667,44.74999993896485,260691.8141686804
ImageNet16-120,400,5111,36.26666657511393,46.588888882107206,263642.2966128968
ImageNet16-120,400,8135,36.366666676839195,45.81666663614909,272042.7744732016
ImageNet16-120,400,4954,35.63333322143555,45.86666668192545,255883.28870699552
ImageNet16-120,400,10935,36.733333333333334,45.377777737087676,262380.6707635469
ImageNet16-120,400,10699,36.166666534423825,47.16666657002767,267106.52048334625
ImageNet16-120,400,14375,35.93333336385091,45.500000020345055,261544.98309894183
ImageNet16-120,400,9149,36.59999984741211,46.38333332824707,264713.3142751579
ImageNet16-120,400,4062,36.29999996948242,46.583333211263025,265115.16714458837
ImageNet16-120,400,4244,36.699999928792316,46.06666667683919,263398.6099589901
ImageNet16-120,400,13991,36.4000000406901,44.599999989827474,257802.21499221795
ImageNet16-120,400,4237,37.36666651407877,46.2333333468967,267480.019188858
ImageNet16-120,400,4747,37.13333335367839,45.75555548773872,264755.8790880691
ImageNet16-120,400,9930,37.866666564941404,46.34444440714518,267801.61842194863
ImageNet16-120,400,2018,36.933333292643226,46.43333334689671,271121.37214297487
ImageNet16-120,400,12384,35.79999997965495,46.14999993387858,271484.1666323279
ImageNet16-120,400,13417,35.36666666666667,45.01666659037272,267892.63438846683
ImageNet16-120,400,9149,36.59999984741211,46.38333332824707,267975.8917929621
ImageNet16-120,400,655,36.53333329772949,45.699999972873265,268267.7352564447
ImageNet16-120,400,10000,36.766666605631514,45.63333325703939,265402.1383324173
ImageNet16-120,400,10948,36.6999999593099,45.01666665649414,263995.87257288734
ImageNet16-120,400,6119,36.36666666666667,44.74999993896485,264753.54232741357
ImageNet16-120,400,12967,36.00000001017253,46.93333325195313,261797.90405202497
ImageNet16-120,400,2772,36.29999990844727,44.93333325534397,262468.9873018865
ImageNet16-120,400,5292,36.933333292643226,45.93333332316081,259489.26663301286
ImageNet16-120,400,13714,37.36666663614909,46.333333245171445,265316.31499965093
ImageNet16-120,400,168,36.699999867757164,45.89999997287327,259750.62008620627
ImageNet16-120,400,168,36.699999867757164,45.89999997287327,262689.9259488382
